DateTime,marketClose
2019-10-18 09:58:00,307.36
2019-10-18 09:59:00,311.1
2019-10-18 10:00:00,302.02
2019-10-18 10:01:00,303.66
2019-10-18 10:02:00,307.76
2019-10-18 10:03:00,310.08
2019-10-18 10:04:00,309.05
2019-10-18 10:05:00,302.11
2019-10-18 10:06:00,312.59
2019-10-18 10:07:00,300.35
2019-10-18 10:08:00,303.71299999999997
2019-10-18 10:09:00,306.94
2019-10-18 10:10:00,300.99
2019-10-18 10:11:00,310.183
2019-10-18 10:12:00,302.70099999999996
2019-10-18 10:13:00,299.381
2019-10-18 10:14:00,304.99
2019-10-18 10:15:00,302.8
2019-10-18 10:16:00,313.08
2019-10-18 10:17:00,301.98
2019-10-18 10:18:00,306.959
2019-10-18 10:19:00,312.24
2019-10-18 10:20:00,303.59
2019-10-18 10:21:00,304.27
2019-10-18 10:22:00,309.48
2019-10-18 10:23:00,313.03
2019-10-18 10:24:00,307.58
2019-10-18 10:25:00,299.81
2019-10-18 10:26:00,308.32
2019-10-18 10:27:00,307.16
2019-10-18 10:28:00,299.4
2019-10-18 10:29:00,311.54
2019-10-18 10:30:00,307.341
2019-10-18 10:31:00,301.55
2019-10-18 10:32:00,304.888
2019-10-18 10:33:00,309.34
2019-10-18 10:34:00,302.418
2019-10-18 10:35:00,305.89
2019-10-18 10:36:00,306.67
2019-10-18 10:37:00,301.2
2019-10-18 10:38:00,305.6
2019-10-18 10:39:00,298.943
2019-10-18 10:40:00,301.31
2019-10-18 10:41:00,310.09
2019-10-18 10:42:00,311.7
2019-10-18 10:43:00,304.399
2019-10-18 10:44:00,298.49
2019-10-18 10:45:00,307.7
2019-10-18 10:46:00,310.85
2019-10-18 10:47:00,300.373
2019-10-18 10:48:00,310.08
2019-10-18 10:49:00,309.55
2019-10-18 10:50:00,302.08
2019-10-18 10:51:00,305.2
2019-10-18 10:52:00,311.79
2019-10-18 10:53:00,309.46
2019-10-18 10:54:00,299.54
2019-10-18 10:55:00,309.24
2019-10-18 10:56:00,305.21
2019-10-18 10:57:00,304.71
2019-10-18 10:58:00,307.76
2019-10-18 10:59:00,306.48
2019-10-18 11:00:00,301.0
2019-10-18 11:01:00,304.03
2019-10-18 11:02:00,301.507
2019-10-18 11:03:00,311.6
2019-10-18 11:04:00,298.95
2019-10-18 11:05:00,309.37
2019-10-18 11:06:00,304.86
2019-10-18 11:07:00,304.23
2019-10-18 11:08:00,307.85
2019-10-18 11:09:00,310.5
2019-10-18 11:10:00,306.39
2019-10-18 11:11:00,305.54
2019-10-18 11:12:00,306.35
2019-10-18 11:13:00,310.54
2019-10-18 11:14:00,308.99
2019-10-18 11:15:00,307.57
2019-10-18 11:16:00,303.83
2019-10-18 11:17:00,312.32
2019-10-18 11:18:00,309.033
2019-10-18 11:19:00,308.33
2019-10-18 11:20:00,309.67
2019-10-18 11:21:00,305.83
2019-10-18 11:22:00,304.06
2019-10-18 11:23:00,308.2
2019-10-18 11:24:00,308.988
2019-10-18 11:25:00,311.0
2019-10-18 11:26:00,303.8
2019-10-18 11:27:00,306.4
2019-10-18 11:28:00,311.976
2019-10-18 11:29:00,308.0
2019-10-18 11:30:00,309.06
2019-10-18 11:31:00,309.51
2019-10-18 11:32:00,308.15
2019-10-18 11:33:00,311.36
2019-10-18 11:34:00,301.27
2019-10-18 11:35:00,310.041
2019-10-18 11:36:00,303.69
2019-10-18 11:37:00,299.51
2019-10-18 11:38:00,299.19
2019-10-18 11:39:00,309.81
2019-10-18 11:40:00,313.66
2019-10-18 11:41:00,302.81
2019-10-18 11:42:00,310.0
2019-10-18 11:43:00,299.08
2019-10-18 11:44:00,312.8
2019-10-18 11:45:00,312.05
2019-10-18 11:46:00,310.99
2019-10-18 11:47:00,300.2
2019-10-18 11:48:00,310.14099999999996
2019-10-18 11:49:00,310.06
2019-10-18 11:50:00,301.19
2019-10-18 11:51:00,301.88
2019-10-18 11:52:00,300.74
2019-10-18 11:53:00,299.15
2019-10-18 11:54:00,311.817
2019-10-18 11:55:00,312.111
2019-10-18 11:56:00,312.6
2019-10-18 11:57:00,308.07
2019-10-18 11:58:00,309.63
2019-10-18 11:59:00,302.51
2019-10-18 12:00:00,307.28
2019-10-18 12:01:00,300.8
2019-10-18 12:02:00,305.494
2019-10-18 12:03:00,309.94
2019-10-18 12:04:00,308.393
2019-10-18 12:05:00,304.5
2019-10-18 12:06:00,309.454
2019-10-18 12:07:00,304.974
2019-10-18 12:08:00,302.03
2019-10-18 12:09:00,310.0
2019-10-18 12:10:00,307.085
2019-10-18 12:11:00,302.308
2019-10-18 12:12:00,300.47
2019-10-18 12:13:00,312.75
2019-10-18 12:14:00,302.91
2019-10-18 12:15:00,307.9
2019-10-18 12:16:00,312.36
2019-10-18 12:17:00,311.34
2019-10-18 12:18:00,297.83
2019-10-18 12:19:00,301.1
2019-10-18 12:20:00,310.94
2019-10-18 12:21:00,311.84
2019-10-18 12:22:00,302.8
2019-10-18 12:23:00,310.28
2019-10-18 12:24:00,302.867
2019-10-18 12:25:00,309.76
2019-10-18 12:26:00,304.514
2019-10-18 12:27:00,311.23
2019-10-18 12:28:00,306.95
2019-10-18 12:29:00,307.29
2019-10-18 12:30:00,302.23
2019-10-18 12:31:00,311.27
2019-10-18 12:32:00,308.42
2019-10-18 12:33:00,306.02
2019-10-18 12:34:00,305.79400000000004
2019-10-18 12:35:00,310.18
2019-10-18 12:36:00,299.339
2019-10-18 12:37:00,306.85
2019-10-18 12:38:00,304.33
2019-10-18 12:39:00,299.87
2019-10-18 12:40:00,298.57
2019-10-18 12:41:00,306.38
2019-10-18 12:42:00,301.83
2019-10-18 12:43:00,301.53
2019-10-18 12:44:00,310.73
2019-10-18 12:45:00,298.21
2019-10-18 12:46:00,300.8
2019-10-18 12:47:00,308.264
2019-10-18 12:48:00,304.94
2019-10-18 12:49:00,300.3
2019-10-18 12:50:00,298.8
2019-10-18 12:51:00,304.91
2019-10-18 12:52:00,305.224
2019-10-18 12:53:00,303.9
2019-10-18 12:54:00,299.768
2019-10-18 12:55:00,299.13
2019-10-18 12:56:00,303.27
2019-10-18 12:57:00,306.44
2019-10-18 12:58:00,304.14
2019-10-18 12:59:00,305.503
2019-10-18 13:00:00,304.785
2019-10-18 13:01:00,306.02
2019-10-18 13:02:00,299.22
2019-10-18 13:03:00,309.33799999999997
2019-10-18 13:04:00,299.51
2019-10-18 13:05:00,310.0
2019-10-18 13:06:00,307.582
2019-10-18 13:07:00,301.59
2019-10-18 13:08:00,312.14
2019-10-18 13:09:00,304.608
2019-10-18 13:10:00,311.81
2019-10-18 13:11:00,305.697
2019-10-18 13:12:00,302.52
2019-10-18 13:13:00,308.79
2019-10-18 13:14:00,311.08799999999997
2019-10-18 13:15:00,302.55
2019-10-18 13:16:00,299.08
2019-10-18 13:17:00,303.649
2019-10-18 13:18:00,307.835
2019-10-18 13:19:00,299.23
2019-10-18 13:20:00,300.644
2019-10-18 13:21:00,310.11
2019-10-18 13:22:00,304.974
2019-10-18 13:23:00,308.51
2019-10-18 13:24:00,306.322
2019-10-18 13:25:00,298.86
2019-10-18 13:26:00,305.84
2019-10-18 13:27:00,305.7
2019-10-18 13:28:00,305.76
2019-10-18 13:29:00,302.96
2019-10-18 13:30:00,302.719
2019-10-18 13:31:00,299.42
2019-10-18 13:32:00,309.445
2019-10-18 13:33:00,310.778
2019-10-18 13:34:00,312.55
2019-10-18 13:35:00,307.37
2019-10-18 13:36:00,300.47
2019-10-18 13:37:00,305.16
2019-10-18 13:38:00,306.082
2019-10-18 13:39:00,310.95
2019-10-18 13:40:00,312.897
2019-10-18 13:41:00,299.28
2019-10-18 13:42:00,307.561
2019-10-18 13:43:00,304.689
2019-10-18 13:44:00,300.16
2019-10-18 13:45:00,305.7
2019-10-18 13:46:00,308.619
2019-10-18 13:47:00,308.78
2019-10-18 13:48:00,309.82
2019-10-18 13:49:00,299.76
2019-10-18 13:50:00,300.13
2019-10-18 13:51:00,302.08
2019-10-18 13:52:00,305.71
2019-10-18 13:53:00,312.62
2019-10-18 13:54:00,300.853
2019-10-18 13:55:00,309.22
2019-10-18 13:56:00,298.666
2019-10-18 13:57:00,301.47
2019-10-18 13:58:00,308.93
2019-10-18 13:59:00,308.96
2019-10-18 14:00:00,307.26
2019-10-18 14:01:00,307.8
2019-10-18 14:02:00,309.23
2019-10-18 14:03:00,303.026
2019-10-18 14:04:00,298.41
2019-10-18 14:05:00,307.22
2019-10-18 14:06:00,303.56
2019-10-18 14:07:00,303.36
2019-10-18 14:08:00,308.41
2019-10-18 14:09:00,312.06
2019-10-18 14:10:00,307.31
2019-10-18 14:11:00,305.8
2019-10-18 14:12:00,309.23
2019-10-18 14:13:00,303.51
2019-10-18 14:14:00,301.29200000000003
2019-10-18 14:15:00,304.01
2019-10-18 14:16:00,303.901
2019-10-18 14:17:00,300.12
2019-10-18 14:18:00,299.19599999999997
2019-10-18 14:19:00,302.75
2019-10-18 14:20:00,302.565
2019-10-18 14:21:00,307.72
2019-10-18 14:22:00,300.68
2019-10-18 14:23:00,310.93
2019-10-18 14:24:00,299.7
2019-10-18 14:25:00,310.61
2019-10-18 14:26:00,311.783
2019-10-18 14:27:00,309.25
2019-10-18 14:28:00,311.61
2019-10-18 14:29:00,309.57
2019-10-18 14:30:00,308.079
2019-10-18 14:31:00,298.762
2019-10-18 14:32:00,307.6
2019-10-18 14:33:00,312.27
2019-10-18 14:34:00,302.63
2019-10-18 14:35:00,310.44
2019-10-18 14:36:00,303.5
2019-10-18 14:37:00,311.44
2019-10-18 14:38:00,309.3
2019-10-18 14:39:00,310.694
2019-10-18 14:40:00,299.1
2019-10-18 14:41:00,301.6
2019-10-18 14:42:00,304.71
2019-10-18 14:43:00,307.91
2019-10-18 14:44:00,308.741
2019-10-18 14:45:00,306.26
2019-10-18 14:46:00,309.04
2019-10-18 14:47:00,300.79
2019-10-18 14:48:00,308.71
2019-10-18 14:49:00,310.86
2019-10-18 14:50:00,310.11
2019-10-18 14:51:00,306.272
2019-10-18 14:52:00,304.46
2019-10-18 14:53:00,305.78
2019-10-18 14:54:00,304.91
2019-10-18 14:55:00,304.65
2019-10-18 14:56:00,312.85
2019-10-18 14:57:00,305.23
2019-10-18 14:58:00,301.056
2019-10-18 14:59:00,299.95
2019-10-18 15:00:00,299.24
2019-10-18 15:01:00,312.59
2019-10-18 15:02:00,304.44
2019-10-18 15:03:00,307.341
2019-10-18 15:04:00,313.41
2019-10-18 15:05:00,304.52
2019-10-18 15:06:00,310.73900000000003
2019-10-18 15:07:00,300.19
2019-10-18 15:08:00,300.16
2019-10-18 15:09:00,304.13
2019-10-18 15:10:00,311.16
2019-10-18 15:11:00,303.02099999999996
2019-10-18 15:12:00,306.27
2019-10-18 15:13:00,301.55
2019-10-18 15:14:00,311.26
2019-10-18 15:15:00,299.94
2019-10-18 15:16:00,307.323
2019-10-18 15:17:00,312.84
2019-10-18 15:18:00,306.32
2019-10-18 15:19:00,303.5
2019-10-18 15:20:00,312.49
2019-10-18 15:21:00,309.4
2019-10-18 15:22:00,311.72
2019-10-18 15:23:00,310.05
2019-10-18 15:24:00,310.11
2019-10-18 15:25:00,308.877
2019-10-18 15:26:00,301.35
2019-10-18 15:27:00,300.73900000000003
2019-10-18 15:28:00,300.798
2019-10-18 15:29:00,303.15
2019-10-18 15:30:00,300.36
2019-10-18 15:31:00,309.91
2019-10-18 15:32:00,313.43
2019-10-18 15:33:00,310.29
2019-10-18 15:34:00,301.05
2019-10-18 15:35:00,301.74
2019-10-18 15:36:00,308.435
2019-10-18 15:37:00,301.31
2019-10-18 15:38:00,301.33799999999997
2019-10-18 15:39:00,299.69
2019-10-18 15:40:00,300.074
2019-10-18 15:41:00,312.1
2019-10-18 15:42:00,299.72
2019-10-18 15:43:00,303.1
2019-10-18 15:44:00,311.94
2019-10-18 15:45:00,304.55
2019-10-18 15:46:00,301.63
2019-10-18 15:47:00,307.91
2019-10-18 15:48:00,309.55
2019-10-18 15:49:00,305.03
2019-10-18 15:50:00,301.998
2019-10-18 15:51:00,304.9
2019-10-18 15:52:00,310.66
2019-10-18 15:53:00,312.07
2019-10-18 15:54:00,302.06
2019-10-18 15:55:00,308.41700000000003
2019-10-18 15:56:00,313.11
2019-10-18 15:57:00,311.077
2019-10-18 15:58:00,306.33299999999997
2019-10-18 15:59:00,301.6
2019-10-21 09:30:00,309.4
2019-10-21 09:31:00,306.99
2019-10-21 09:32:00,309.69
2019-10-21 09:33:00,300.33
2019-10-21 09:34:00,308.01
2019-10-21 09:35:00,310.171
2019-10-21 09:36:00,305.75
2019-10-21 09:37:00,307.63
2019-10-21 09:38:00,310.76
2019-10-21 09:39:00,300.87
2019-10-21 09:40:00,303.5
2019-10-21 09:41:00,306.37
2019-10-21 09:42:00,310.4
2019-10-21 09:43:00,302.37
2019-10-21 09:44:00,312.89
2019-10-21 09:45:00,303.96
2019-10-21 09:46:00,311.8
2019-10-21 09:47:00,311.44
2019-10-21 09:48:00,305.63
2019-10-21 09:49:00,308.5
2019-10-21 09:50:00,312.37
2019-10-21 09:51:00,312.26
2019-10-21 09:52:00,299.92
2019-10-21 09:53:00,302.26
2019-10-21 09:54:00,309.76
2019-10-21 09:55:00,310.68
2019-10-21 09:56:00,308.95599999999996
2019-10-21 09:57:00,304.7
2019-10-21 09:58:00,300.591
2019-10-21 09:59:00,313.85
2019-10-21 10:00:00,303.9
2019-10-21 10:01:00,300.45
2019-10-21 10:02:00,306.5
2019-10-21 10:03:00,301.9
2019-10-21 10:04:00,306.64799999999997
2019-10-21 10:05:00,312.86
2019-10-21 10:06:00,300.75
2019-10-21 10:07:00,311.39799999999997
2019-10-21 10:08:00,303.949
2019-10-21 10:09:00,307.88
2019-10-21 10:10:00,300.52
2019-10-21 10:11:00,305.44
2019-10-21 10:12:00,305.452
2019-10-21 10:13:00,309.43
2019-10-21 10:14:00,309.644
2019-10-21 10:15:00,301.63
2019-10-21 10:16:00,299.4
2019-10-21 10:17:00,301.93
2019-10-21 10:18:00,306.47
2019-10-21 10:19:00,307.6
2019-10-21 10:20:00,311.85
2019-10-21 10:21:00,312.84
2019-10-21 10:22:00,301.64
2019-10-21 10:23:00,307.046
2019-10-21 10:24:00,310.21
2019-10-21 10:25:00,313.3
2019-10-21 10:26:00,313.84
2019-10-21 10:27:00,309.84
2019-10-21 10:28:00,304.43
2019-10-21 10:29:00,312.47
2019-10-21 10:30:00,306.13
2019-10-21 10:31:00,303.51
2019-10-21 10:32:00,309.568
2019-10-21 10:33:00,311.612
2019-10-21 10:34:00,303.31
2019-10-21 10:35:00,312.3
2019-10-21 10:36:00,304.82
2019-10-21 10:37:00,308.53
2019-10-21 10:38:00,312.73
2019-10-21 10:39:00,313.48
2019-10-21 10:40:00,305.142
2019-10-21 10:41:00,309.34
2019-10-21 10:42:00,301.5
2019-10-21 10:43:00,306.02
2019-10-21 10:44:00,299.8
2019-10-21 10:45:00,306.6
2019-10-21 10:46:00,306.71
2019-10-21 10:47:00,313.49
2019-10-21 10:48:00,312.49
2019-10-21 10:49:00,302.17
2019-10-21 10:50:00,301.678
2019-10-21 10:51:00,308.26
2019-10-21 10:52:00,308.36
2019-10-21 10:53:00,314.14
2019-10-21 10:54:00,311.78
2019-10-21 10:55:00,311.58
2019-10-21 10:56:00,309.2
2019-10-21 10:57:00,301.59
2019-10-21 10:58:00,310.7
2019-10-21 10:59:00,305.5
2019-10-21 11:00:00,313.75
2019-10-21 11:01:00,310.02
2019-10-21 11:02:00,305.3
2019-10-21 11:03:00,311.223
2019-10-21 11:04:00,310.72
2019-10-21 11:05:00,313.905
2019-10-21 11:06:00,302.27
2019-10-21 11:07:00,308.093
2019-10-21 11:08:00,304.58
2019-10-21 11:09:00,300.55
2019-10-21 11:10:00,310.69
2019-10-21 11:11:00,300.73
2019-10-21 11:12:00,303.47
2019-10-21 11:13:00,312.098
2019-10-21 11:14:00,312.79
2019-10-21 11:15:00,313.47
2019-10-21 11:16:00,308.117
2019-10-21 11:17:00,300.091
2019-10-21 11:18:00,309.42
2019-10-21 11:19:00,306.7
2019-10-21 11:20:00,309.04
2019-10-21 11:21:00,306.39
2019-10-21 11:22:00,310.28
2019-10-21 11:23:00,314.6
2019-10-21 11:24:00,300.73
2019-10-21 11:25:00,314.35
2019-10-21 11:26:00,311.31
2019-10-21 11:27:00,310.5
2019-10-21 11:28:00,311.09
2019-10-21 11:29:00,314.19
2019-10-21 11:30:00,302.60200000000003
2019-10-21 11:31:00,311.5
2019-10-21 11:32:00,312.4
2019-10-21 11:33:00,310.7
2019-10-21 11:34:00,301.07
2019-10-21 11:35:00,312.57
2019-10-21 11:36:00,300.81
2019-10-21 11:37:00,309.42
2019-10-21 11:38:00,299.85
2019-10-21 11:39:00,307.10400000000004
2019-10-21 11:40:00,303.0
2019-10-21 11:41:00,313.974
2019-10-21 11:42:00,301.139
2019-10-21 11:43:00,307.41
2019-10-21 11:44:00,306.15
2019-10-21 11:45:00,308.73
2019-10-21 11:46:00,299.82
2019-10-21 11:47:00,301.66
2019-10-21 11:48:00,308.78
2019-10-21 11:49:00,313.742
2019-10-21 11:50:00,301.214
2019-10-21 11:51:00,301.693
2019-10-21 11:52:00,303.01
2019-10-21 11:53:00,308.80400000000003
2019-10-21 11:54:00,311.16
2019-10-21 11:55:00,305.814
2019-10-21 11:56:00,309.71
2019-10-21 11:57:00,307.21
2019-10-21 11:58:00,309.68
2019-10-21 11:59:00,302.82
2019-10-21 12:00:00,314.25
2019-10-21 12:01:00,311.23
2019-10-21 12:02:00,310.97
2019-10-21 12:03:00,306.885
2019-10-21 12:04:00,302.51099999999997
2019-10-21 12:05:00,309.88
2019-10-21 12:06:00,312.75
2019-10-21 12:07:00,312.101
2019-10-21 12:08:00,309.06
2019-10-21 12:09:00,314.04
2019-10-21 12:10:00,299.68
2019-10-21 12:11:00,305.52
2019-10-21 12:12:00,303.738
2019-10-21 12:13:00,304.93
2019-10-21 12:14:00,307.86
2019-10-21 12:15:00,302.67
2019-10-21 12:16:00,311.922
2019-10-21 12:17:00,301.84
2019-10-21 12:18:00,304.35
2019-10-21 12:19:00,302.657
2019-10-21 12:20:00,313.003
2019-10-21 12:21:00,304.57
2019-10-21 12:22:00,313.26
2019-10-21 12:23:00,299.94
2019-10-21 12:24:00,303.34
2019-10-21 12:25:00,311.428
2019-10-21 12:26:00,312.5
2019-10-21 12:27:00,300.2
2019-10-21 12:28:00,304.811
2019-10-21 12:29:00,303.93
2019-10-21 12:30:00,310.42
2019-10-21 12:31:00,305.76
2019-10-21 12:32:00,304.7
2019-10-21 12:33:00,305.05
2019-10-21 12:34:00,305.974
2019-10-21 12:35:00,307.811
2019-10-21 12:36:00,305.909
2019-10-21 12:37:00,304.3
2019-10-21 12:38:00,308.996
2019-10-21 12:39:00,304.16
2019-10-21 12:40:00,301.6
2019-10-21 12:41:00,313.68
2019-10-21 12:42:00,304.789
2019-10-21 12:43:00,306.44
2019-10-21 12:44:00,302.06
2019-10-21 12:45:00,304.382
2019-10-21 12:46:00,300.59
2019-10-21 12:47:00,310.6
2019-10-21 12:48:00,306.3
2019-10-21 12:49:00,303.32
2019-10-21 12:50:00,300.19
2019-10-21 12:51:00,311.64
2019-10-21 12:52:00,314.42
2019-10-21 12:53:00,307.41200000000003
2019-10-21 12:54:00,311.33099999999996
2019-10-21 12:55:00,309.75
2019-10-21 12:56:00,302.3
2019-10-21 12:57:00,304.31
2019-10-21 12:58:00,304.62
2019-10-21 12:59:00,308.17
2019-10-21 13:00:00,314.01
2019-10-21 13:01:00,300.71
2019-10-21 13:02:00,301.58
2019-10-21 13:03:00,308.99
2019-10-21 13:04:00,307.75
2019-10-21 13:05:00,307.68
2019-10-21 13:06:00,302.67
2019-10-21 13:07:00,309.27
2019-10-21 13:08:00,300.25
2019-10-21 13:09:00,303.53
2019-10-21 13:10:00,312.89
2019-10-21 13:11:00,312.217
2019-10-21 13:12:00,300.11
2019-10-21 13:13:00,305.1
2019-10-21 13:14:00,313.8
2019-10-21 13:15:00,307.2
2019-10-21 13:16:00,305.8
2019-10-21 13:17:00,301.43
2019-10-21 13:18:00,303.529
2019-10-21 13:19:00,304.47
2019-10-21 13:20:00,301.631
2019-10-21 13:21:00,310.06
2019-10-21 13:22:00,314.38
2019-10-21 13:23:00,308.7
2019-10-21 13:24:00,313.67
2019-10-21 13:25:00,306.44
2019-10-21 13:26:00,310.1
2019-10-21 13:27:00,309.68
2019-10-21 13:28:00,308.2
2019-10-21 13:29:00,312.888
2019-10-21 13:30:00,301.6
2019-10-21 13:31:00,311.025
2019-10-21 13:32:00,301.3
2019-10-21 13:33:00,309.58799999999997
2019-10-21 13:34:00,303.51099999999997
2019-10-21 13:35:00,308.43
2019-10-21 13:36:00,302.811
2019-10-21 13:37:00,300.34
2019-10-21 13:38:00,308.85200000000003
2019-10-21 13:39:00,309.3
2019-10-21 13:40:00,300.78
2019-10-21 13:41:00,309.59
2019-10-21 13:42:00,308.59
2019-10-21 13:43:00,314.23
2019-10-21 13:44:00,301.35
2019-10-21 13:45:00,311.18
2019-10-21 13:46:00,300.55
2019-10-21 13:47:00,305.6
2019-10-21 13:48:00,312.08
2019-10-21 13:49:00,312.9
2019-10-21 13:50:00,311.87
2019-10-21 13:51:00,305.35
2019-10-21 13:52:00,301.166
2019-10-21 13:53:00,300.4
2019-10-21 13:54:00,313.59
2019-10-21 13:55:00,313.431
2019-10-21 13:56:00,312.887
2019-10-21 13:57:00,300.09
2019-10-21 13:58:00,299.9
2019-10-21 13:59:00,300.37
2019-10-21 14:00:00,308.67
2019-10-21 14:01:00,304.788
2019-10-21 14:02:00,306.64
2019-10-21 14:03:00,300.7
2019-10-21 14:04:00,310.759
2019-10-21 14:05:00,300.973
2019-10-21 14:06:00,302.34
2019-10-21 14:07:00,312.75
2019-10-21 14:08:00,309.16
2019-10-21 14:09:00,300.64
2019-10-21 14:10:00,313.11
2019-10-21 14:11:00,305.911
2019-10-21 14:12:00,314.76
2019-10-21 14:13:00,302.93
2019-10-21 14:14:00,314.75
2019-10-21 14:15:00,312.11
2019-10-21 14:16:00,301.54
2019-10-21 14:17:00,308.12
2019-10-21 14:18:00,303.44
2019-10-21 14:19:00,306.49
2019-10-21 14:20:00,308.52
2019-10-21 14:21:00,314.47
2019-10-21 14:22:00,314.66
2019-10-21 14:23:00,308.55
2019-10-21 14:24:00,307.1
2019-10-21 14:25:00,312.744
2019-10-21 14:26:00,313.677
2019-10-21 14:27:00,309.64
2019-10-21 14:28:00,313.22
2019-10-21 14:29:00,309.75
2019-10-21 14:30:00,304.7
2019-10-21 14:31:00,309.84
2019-10-21 14:32:00,307.81
2019-10-21 14:33:00,311.84
2019-10-21 14:34:00,301.45
2019-10-21 14:35:00,301.0
2019-10-21 14:36:00,312.5
2019-10-21 14:37:00,304.82
2019-10-21 14:38:00,312.507
2019-10-21 14:39:00,312.818
2019-10-21 14:40:00,310.08
2019-10-21 14:41:00,308.72
2019-10-21 14:42:00,300.03
2019-10-21 14:43:00,303.47
2019-10-21 14:44:00,310.88
2019-10-21 14:45:00,308.41
2019-10-21 14:46:00,301.64
2019-10-21 14:47:00,311.17
2019-10-21 14:48:00,305.39
2019-10-21 14:49:00,312.69
2019-10-21 14:50:00,305.95
2019-10-21 14:51:00,311.594
2019-10-21 14:52:00,305.2
2019-10-21 14:53:00,307.67
2019-10-21 14:54:00,314.35
2019-10-21 14:55:00,307.3
2019-10-21 14:56:00,303.67
2019-10-21 14:57:00,307.56
2019-10-21 14:58:00,305.46
2019-10-21 14:59:00,313.139
2019-10-21 15:00:00,305.67
2019-10-21 15:01:00,314.42
2019-10-21 15:02:00,300.0
2019-10-21 15:03:00,304.61
2019-10-21 15:04:00,304.461
2019-10-21 15:05:00,309.54
2019-10-21 15:06:00,312.5
2019-10-21 15:07:00,307.99
2019-10-21 15:08:00,310.94
2019-10-21 15:09:00,309.23
2019-10-21 15:10:00,310.855
2019-10-21 15:11:00,312.612
2019-10-21 15:12:00,307.414
2019-10-21 15:13:00,314.28
2019-10-21 15:14:00,305.0
2019-10-21 15:15:00,304.19
2019-10-21 15:16:00,307.49
2019-10-21 15:17:00,306.041
2019-10-21 15:18:00,312.51
2019-10-21 15:19:00,312.84
2019-10-21 15:20:00,306.62
2019-10-21 15:21:00,310.69
2019-10-21 15:22:00,304.54200000000003
2019-10-21 15:23:00,301.97
2019-10-21 15:24:00,308.33
2019-10-21 15:25:00,312.15
2019-10-21 15:26:00,312.7
2019-10-21 15:27:00,300.85
2019-10-21 15:28:00,305.35
2019-10-21 15:29:00,313.11
2019-10-21 15:30:00,312.623
2019-10-21 15:31:00,302.3
2019-10-21 15:32:00,310.006
2019-10-21 15:33:00,312.58
2019-10-21 15:34:00,310.527
2019-10-21 15:35:00,308.37
2019-10-21 15:36:00,307.41
2019-10-21 15:37:00,307.32
2019-10-21 15:38:00,311.92
2019-10-21 15:39:00,313.61
2019-10-21 15:40:00,303.27099999999996
2019-10-21 15:41:00,314.0
2019-10-21 15:42:00,313.76
2019-10-21 15:43:00,313.52
2019-10-21 15:44:00,310.75
2019-10-21 15:45:00,308.35
2019-10-21 15:46:00,304.94
2019-10-21 15:47:00,314.0
2019-10-21 15:48:00,313.52
2019-10-21 15:49:00,309.954
2019-10-21 15:50:00,310.28
2019-10-21 15:51:00,303.24
2019-10-21 15:52:00,312.988
2019-10-21 15:53:00,312.6
2019-10-21 15:54:00,309.31
2019-10-21 15:55:00,313.138
2019-10-21 15:56:00,304.41
2019-10-21 15:57:00,303.47
2019-10-21 15:58:00,307.307
2019-10-21 15:59:00,304.62
2019-10-22 09:30:00,313.54
2019-10-22 09:31:00,315.09
2019-10-22 09:32:00,301.99
2019-10-22 09:33:00,312.23
2019-10-22 09:34:00,304.254
2019-10-22 09:35:00,306.86
2019-10-22 09:36:00,305.0
2019-10-22 09:37:00,313.93
2019-10-22 09:38:00,314.78
2019-10-22 09:39:00,301.92
2019-10-22 09:40:00,309.63
2019-10-22 09:41:00,300.72
2019-10-22 09:42:00,314.954
2019-10-22 09:43:00,315.39599999999996
2019-10-22 09:44:00,302.63
2019-10-22 09:45:00,308.13
2019-10-22 09:46:00,314.78
2019-10-22 09:47:00,302.34
2019-10-22 09:48:00,305.907
2019-10-22 09:49:00,304.4
2019-10-22 09:50:00,301.0
2019-10-22 09:51:00,314.3
2019-10-22 09:52:00,314.42
2019-10-22 09:53:00,306.56
2019-10-22 09:54:00,313.49
2019-10-22 09:55:00,314.313
2019-10-22 09:56:00,313.37
2019-10-22 09:57:00,314.05
2019-10-22 09:58:00,303.35
2019-10-22 09:59:00,308.45
2019-10-22 10:00:00,309.5
2019-10-22 10:01:00,304.89
2019-10-22 10:02:00,310.244
2019-10-22 10:03:00,303.24
2019-10-22 10:04:00,312.09
2019-10-22 10:05:00,310.25
2019-10-22 10:06:00,300.824
2019-10-22 10:07:00,309.72
2019-10-22 10:08:00,308.74
2019-10-22 10:09:00,308.8
2019-10-22 10:10:00,309.34
2019-10-22 10:11:00,303.1
2019-10-22 10:12:00,303.51
2019-10-22 10:13:00,313.94
2019-10-22 10:14:00,310.18
2019-10-22 10:15:00,304.08
2019-10-22 10:16:00,302.91
2019-10-22 10:17:00,302.125
2019-10-22 10:18:00,303.144
2019-10-22 10:19:00,311.59
2019-10-22 10:20:00,304.76
2019-10-22 10:21:00,303.318
2019-10-22 10:22:00,311.62
2019-10-22 10:23:00,309.49
2019-10-22 10:24:00,302.7
2019-10-22 10:25:00,301.73
2019-10-22 10:26:00,301.4
2019-10-22 10:27:00,308.87
2019-10-22 10:28:00,309.4
2019-10-22 10:29:00,313.15
2019-10-22 10:30:00,314.23
2019-10-22 10:31:00,311.37
2019-10-22 10:32:00,315.7
2019-10-22 10:33:00,302.93
